date,trend_value,category,country 
2021-12-26,17,"Piscinas, balnearios y spas",IT
2022-01-02,17,"Piscinas, balnearios y spas",IT
2022-01-09,18,"Piscinas, balnearios y spas",IT
2022-01-16,18,"Piscinas, balnearios y spas",IT
2022-01-23,18,"Piscinas, balnearios y spas",IT
2022-01-30,19,"Piscinas, balnearios y spas",IT
2022-02-06,19,"Piscinas, balnearios y spas",IT
2022-02-13,19,"Piscinas, balnearios y spas",IT
2022-02-20,18,"Piscinas, balnearios y spas",IT
2022-02-27,18,"Piscinas, balnearios y spas",IT
2022-03-06,18,"Piscinas, balnearios y spas",IT
2022-03-13,19,"Piscinas, balnearios y spas",IT
2022-03-20,20,"Piscinas, balnearios y spas",IT
2022-03-27,19,"Piscinas, balnearios y spas",IT
2022-04-03,19,"Piscinas, balnearios y spas",IT
2022-04-10,20,"Piscinas, balnearios y spas",IT
2022-04-17,19,"Piscinas, balnearios y spas",IT
2022-04-24,20,"Piscinas, balnearios y spas",IT
2022-05-01,21,"Piscinas, balnearios y spas",IT
2022-05-08,23,"Piscinas, balnearios y spas",IT
2017-05-21,47,Servicios y suministros de limpieza,IT
2017-05-28,45,Servicios y suministros de limpieza,IT
2017-06-04,44,Servicios y suministros de limpieza,IT
2017-06-11,47,Servicios y suministros de limpieza,IT
2017-06-18,46,Servicios y suministros de limpieza,IT
2017-06-25,47,Servicios y suministros de limpieza,IT
2017-07-02,48,Servicios y suministros de limpieza,IT
2017-07-09,50,Servicios y suministros de limpieza,IT
2017-07-16,47,Servicios y suministros de limpieza,IT
2017-07-23,48,Servicios y suministros de limpieza,IT
2017-07-30,48,Servicios y suministros de limpieza,IT
2017-08-06,47,Servicios y suministros de limpieza,IT
2017-08-13,45,Servicios y suministros de limpieza,IT
2017-08-20,52,Servicios y suministros de limpieza,IT
2017-08-27,56,Servicios y suministros de limpieza,IT
2017-09-03,54,Servicios y suministros de limpieza,IT
2017-09-10,51,Servicios y suministros de limpieza,IT
2017-09-17,53,Servicios y suministros de limpieza,IT
2017-09-24,53,Servicios y suministros de limpieza,IT
2017-10-01,52,Servicios y suministros de limpieza,IT
2017-10-08,54,Servicios y suministros de limpieza,IT
2017-10-15,53,Servicios y suministros de limpieza,IT
2017-10-22,51,Servicios y suministros de limpieza,IT
2017-10-29,51,Servicios y suministros de limpieza,IT
2017-11-05,52,Servicios y suministros de limpieza,IT
2017-11-12,52,Servicios y suministros de limpieza,IT
2017-11-19,60,Servicios y suministros de limpieza,IT
2017-11-26,50,Servicios y suministros de limpieza,IT
2017-12-03,50,Servicios y suministros de limpieza,IT
2017-12-10,48,Servicios y suministros de limpieza,IT
2017-12-17,47,Servicios y suministros de limpieza,IT
2017-12-24,52,Servicios y suministros de limpieza,IT
2017-12-31,55,Servicios y suministros de limpieza,IT
2018-01-07,53,Servicios y suministros de limpieza,IT
2018-01-14,52,Servicios y suministros de limpieza,IT
2018-01-21,54,Servicios y suministros de limpieza,IT
2018-01-28,52,Servicios y suministros de limpieza,IT
2018-02-04,49,Servicios y suministros de limpieza,IT
2018-02-11,48,Servicios y suministros de limpieza,IT
2018-02-18,48,Servicios y suministros de limpieza,IT
2018-02-25,46,Servicios y suministros de limpieza,IT
2018-03-04,47,Servicios y suministros de limpieza,IT
2018-03-11,50,Servicios y suministros de limpieza,IT
2018-03-18,48,Servicios y suministros de limpieza,IT
2018-03-25,45,Servicios y suministros de limpieza,IT
2018-04-01,49,Servicios y suministros de limpieza,IT
2018-04-08,49,Servicios y suministros de limpieza,IT
2018-04-15,49,Servicios y suministros de limpieza,IT
2018-04-22,50,Servicios y suministros de limpieza,IT
2018-04-29,50,Servicios y suministros de limpieza,IT
2018-05-06,53,Servicios y suministros de limpieza,IT
2018-05-13,48,Servicios y suministros de limpieza,IT
2018-05-20,47,Servicios y suministros de limpieza,IT
2018-05-27,49,Servicios y suministros de limpieza,IT
2018-06-03,48,Servicios y suministros de limpieza,IT
2018-06-10,51,Servicios y suministros de limpieza,IT
2018-06-17,47,Servicios y suministros de limpieza,IT
2018-06-24,47,Servicios y suministros de limpieza,IT
2018-07-01,48,Servicios y suministros de limpieza,IT
2018-07-08,50,Servicios y suministros de limpieza,IT
2018-07-15,55,Servicios y suministros de limpieza,IT
2018-07-22,54,Servicios y suministros de limpieza,IT
2018-07-29,52,Servicios y suministros de limpieza,IT
2018-08-05,51,Servicios y suministros de limpieza,IT
2018-08-12,45,Servicios y suministros de limpieza,IT
2018-08-19,52,Servicios y suministros de limpieza,IT
2018-08-26,55,Servicios y suministros de limpieza,IT
2018-09-02,56,Servicios y suministros de limpieza,IT
2018-09-09,56,Servicios y suministros de limpieza,IT
2018-09-16,57,Servicios y suministros de limpieza,IT
2018-09-23,59,Servicios y suministros de limpieza,IT
2018-09-30,51,Servicios y suministros de limpieza,IT
2018-10-07,57,Servicios y suministros de limpieza,IT
2018-10-14,55,Servicios y suministros de limpieza,IT
2018-10-21,54,Servicios y suministros de limpieza,IT
2018-10-28,55,Servicios y suministros de limpieza,IT
2018-11-04,59,Servicios y suministros de limpieza,IT
2018-11-11,59,Servicios y suministros de limpieza,IT
2018-11-18,70,Servicios y suministros de limpieza,IT
2018-11-25,59,Servicios y suministros de limpieza,IT
2018-12-02,60,Servicios y suministros de limpieza,IT
2018-12-09,54,Servicios y suministros de limpieza,IT
2018-12-16,51,Servicios y suministros de limpieza,IT
2018-12-23,54,Servicios y suministros de limpieza,IT
2018-12-30,59,Servicios y suministros de limpieza,IT
2019-01-06,58,Servicios y suministros de limpieza,IT
2019-01-13,56,Servicios y suministros de limpieza,IT
2019-01-20,56,Servicios y suministros de limpieza,IT
2019-01-27,54,Servicios y suministros de limpieza,IT
2019-02-03,54,Servicios y suministros de limpieza,IT
2019-02-10,56,Servicios y suministros de limpieza,IT
2019-02-17,51,Servicios y suministros de limpieza,IT
2019-02-24,53,Servicios y suministros de limpieza,IT
2019-03-03,51,Servicios y suministros de limpieza,IT
2019-03-10,49,Servicios y suministros de limpieza,IT
2019-03-17,57,Servicios y suministros de limpieza,IT
2019-03-24,53,Servicios y suministros de limpieza,IT
2019-03-31,53,Servicios y suministros de limpieza,IT
2019-04-07,56,Servicios y suministros de limpieza,IT
2019-04-14,52,Servicios y suministros de limpieza,IT
2019-04-21,52,Servicios y suministros de limpieza,IT
2019-04-28,53,Servicios y suministros de limpieza,IT
2019-05-05,52,Servicios y suministros de limpieza,IT
2019-05-12,51,Servicios y suministros de limpieza,IT
2019-05-19,53,Servicios y suministros de limpieza,IT
2019-05-26,54,Servicios y suministros de limpieza,IT
2019-06-02,52,Servicios y suministros de limpieza,IT
2019-06-09,52,Servicios y suministros de limpieza,IT
2019-06-16,52,Servicios y suministros de limpieza,IT
2019-06-23,49,Servicios y suministros de limpieza,IT
2019-06-30,49,Servicios y suministros de limpieza,IT
2019-07-07,53,Servicios y suministros de limpieza,IT
2019-07-14,53,Servicios y suministros de limpieza,IT
2019-07-21,56,Servicios y suministros de limpieza,IT
2019-07-28,54,Servicios y suministros de limpieza,IT
2019-08-04,54,Servicios y suministros de limpieza,IT
2019-08-11,49,Servicios y suministros de limpieza,IT
2019-08-18,54,Servicios y suministros de limpieza,IT
2019-08-25,57,Servicios y suministros de limpieza,IT
2019-09-01,59,Servicios y suministros de limpieza,IT
2019-09-08,58,Servicios y suministros de limpieza,IT
2019-09-15,75,Servicios y suministros de limpieza,IT
2019-09-22,74,Servicios y suministros de limpieza,IT
2019-09-29,57,Servicios y suministros de limpieza,IT
2019-10-06,60,Servicios y suministros de limpieza,IT
2019-10-13,60,Servicios y suministros de limpieza,IT
2019-10-20,64,Servicios y suministros de limpieza,IT
2019-10-27,62,Servicios y suministros de limpieza,IT
2019-11-03,61,Servicios y suministros de limpieza,IT
2019-11-10,64,Servicios y suministros de limpieza,IT
2019-11-17,70,Servicios y suministros de limpieza,IT
2019-11-24,81,Servicios y suministros de limpieza,IT
2019-12-01,61,Servicios y suministros de limpieza,IT
2019-12-08,57,Servicios y suministros de limpieza,IT
2019-12-15,57,Servicios y suministros de limpieza,IT
2019-12-22,56,Servicios y suministros de limpieza,IT
2019-12-29,63,Servicios y suministros de limpieza,IT
2020-01-05,67,Servicios y suministros de limpieza,IT
2020-01-12,65,Servicios y suministros de limpieza,IT
2020-01-19,64,Servicios y suministros de limpieza,IT
2020-01-26,60,Servicios y suministros de limpieza,IT
2020-02-02,59,Servicios y suministros de limpieza,IT
2020-02-09,58,Servicios y suministros de limpieza,IT
2020-02-16,62,Servicios y suministros de limpieza,IT
2020-02-23,74,Servicios y suministros de limpieza,IT
2020-03-01,66,Servicios y suministros de limpieza,IT
2020-03-08,71,Servicios y suministros de limpieza,IT
2020-03-15,89,Servicios y suministros de limpieza,IT
2020-03-22,84,Servicios y suministros de limpieza,IT
2020-03-29,90,Servicios y suministros de limpieza,IT
2020-04-05,92,Servicios y suministros de limpieza,IT
2020-04-12,92,Servicios y suministros de limpieza,IT
2020-04-19,100,Servicios y suministros de limpieza,IT
2020-04-26,98,Servicios y suministros de limpieza,IT
2020-05-03,94,Servicios y suministros de limpieza,IT
2020-05-10,90,Servicios y suministros de limpieza,IT
2020-05-17,84,Servicios y suministros de limpieza,IT
2020-05-24,78,Servicios y suministros de limpieza,IT
2020-05-31,71,Servicios y suministros de limpieza,IT
2020-06-07,72,Servicios y suministros de limpieza,IT
2020-06-14,67,Servicios y suministros de limpieza,IT
2020-06-21,62,Servicios y suministros de limpieza,IT
2020-06-28,65,Servicios y suministros de limpieza,IT
2020-07-05,57,Servicios y suministros de limpieza,IT
2020-07-12,59,Servicios y suministros de limpieza,IT
2020-07-19,57,Servicios y suministros de limpieza,IT
2020-07-26,55,Servicios y suministros de limpieza,IT
2020-08-02,56,Servicios y suministros de limpieza,IT
2020-08-09,48,Servicios y suministros de limpieza,IT
2020-08-16,57,Servicios y suministros de limpieza,IT
2020-08-23,64,Servicios y suministros de limpieza,IT
2020-08-30,66,Servicios y suministros de limpieza,IT
2020-09-06,69,Servicios y suministros de limpieza,IT
2020-09-13,66,Servicios y suministros de limpieza,IT
2020-09-20,64,Servicios y suministros de limpieza,IT
2020-09-27,64,Servicios y suministros de limpieza,IT
2020-10-04,64,Servicios y suministros de limpieza,IT
2020-10-11,69,Servicios y suministros de limpieza,IT
2020-10-18,71,Servicios y suministros de limpieza,IT
2020-10-25,64,Servicios y suministros de limpieza,IT
2020-11-01,66,Servicios y suministros de limpieza,IT
2020-11-08,77,Servicios y suministros de limpieza,IT
2020-11-15,90,Servicios y suministros de limpieza,IT
2020-11-22,88,Servicios y suministros de limpieza,IT
2020-11-29,77,Servicios y suministros de limpieza,IT
2020-12-06,73,Servicios y suministros de limpieza,IT
2020-12-13,69,Servicios y suministros de limpieza,IT
2020-12-20,62,Servicios y suministros de limpieza,IT
2020-12-27,83,Servicios y suministros de limpieza,IT
2021-01-03,75,Servicios y suministros de limpieza,IT
2021-01-10,70,Servicios y suministros de limpieza,IT
2021-01-17,72,Servicios y suministros de limpieza,IT
2021-01-24,72,Servicios y suministros de limpieza,IT
2021-01-31,69,Servicios y suministros de limpieza,IT
2021-02-07,70,Servicios y suministros de limpieza,IT
2021-02-14,65,Servicios y suministros de limpieza,IT
2021-02-21,66,Servicios y suministros de limpieza,IT
2021-02-28,67,Servicios y suministros de limpieza,IT
2021-03-07,65,Servicios y suministros de limpieza,IT
2021-03-14,74,Servicios y suministros de limpieza,IT
2021-03-21,69,Servicios y suministros de limpieza,IT
2021-03-28,64,Servicios y suministros de limpieza,IT
2021-04-04,60,Servicios y suministros de limpieza,IT
2021-04-11,71,Servicios y suministros de limpieza,IT
2021-04-18,64,Servicios y suministros de limpieza,IT
2021-04-25,62,Servicios y suministros de limpieza,IT
2021-05-02,64,Servicios y suministros de limpieza,IT
2021-05-09,56,Servicios y suministros de limpieza,IT
2021-05-16,56,Servicios y suministros de limpieza,IT
2021-05-23,57,Servicios y suministros de limpieza,IT
2021-05-30,57,Servicios y suministros de limpieza,IT
2021-06-06,53,Servicios y suministros de limpieza,IT
2021-06-13,54,Servicios y suministros de limpieza,IT
2021-06-20,54,Servicios y suministros de limpieza,IT
2021-06-27,49,Servicios y suministros de limpieza,IT
2021-07-04,54,Servicios y suministros de limpieza,IT
2021-07-11,54,Servicios y suministros de limpieza,IT
2021-07-18,57,Servicios y suministros de limpieza,IT
2021-07-25,58,Servicios y suministros de limpieza,IT
2021-08-01,57,Servicios y suministros de limpieza,IT
2021-08-08,59,Servicios y suministros de limpieza,IT
2021-08-15,59,Servicios y suministros de limpieza,IT
2021-08-22,62,Servicios y suministros de limpieza,IT
2021-08-29,71,Servicios y suministros de limpieza,IT
2021-09-05,65,Servicios y suministros de limpieza,IT
2021-09-12,60,Servicios y suministros de limpieza,IT
2021-09-19,70,Servicios y suministros de limpieza,IT
2021-09-26,62,Servicios y suministros de limpieza,IT
2021-10-03,57,Servicios y suministros de limpieza,IT
2021-10-10,57,Servicios y suministros de limpieza,IT
2021-10-17,56,Servicios y suministros de limpieza,IT
2021-10-24,54,Servicios y suministros de limpieza,IT
2021-10-31,63,Servicios y suministros de limpieza,IT
2021-11-07,66,Servicios y suministros de limpieza,IT
2021-11-14,68,Servicios y suministros de limpieza,IT
2021-11-21,74,Servicios y suministros de limpieza,IT
2021-11-28,66,Servicios y suministros de limpieza,IT
2021-12-05,55,Servicios y suministros de limpieza,IT
2021-12-12,51,Servicios y suministros de limpieza,IT
2021-12-19,45,Servicios y suministros de limpieza,IT
2021-12-26,52,Servicios y suministros de limpieza,IT
2022-01-02,59,Servicios y suministros de limpieza,IT
2022-01-09,57,Servicios y suministros de limpieza,IT
2022-01-16,55,Servicios y suministros de limpieza,IT
2022-01-23,50,Servicios y suministros de limpieza,IT
2022-01-30,50,Servicios y suministros de limpieza,IT
2022-02-06,49,Servicios y suministros de limpieza,IT
2022-02-13,48,Servicios y suministros de limpieza,IT
2022-02-20,44,Servicios y suministros de limpieza,IT
2022-02-27,44,Servicios y suministros de limpieza,IT
2022-03-06,44,Servicios y suministros de limpieza,IT
2022-03-13,43,Servicios y suministros de limpieza,IT
2022-03-20,45,Servicios y suministros de limpieza,IT
2022-03-27,42,Servicios y suministros de limpieza,IT
2022-04-03,43,Servicios y suministros de limpieza,IT
2022-04-10,45,Servicios y suministros de limpieza,IT
2022-04-17,43,Servicios y suministros de limpieza,IT
2022-04-24,46,Servicios y suministros de limpieza,IT
2022-05-01,48,Servicios y suministros de limpieza,IT
2022-05-08,46,Servicios y suministros de limpieza,IT
2017-05-21,82,Servicios y productos de seguridad,IT
2017-05-28,72,Servicios y productos de seguridad,IT
2017-06-04,82,Servicios y productos de seguridad,IT
2017-06-11,76,Servicios y productos de seguridad,IT
2017-06-18,82,Servicios y productos de seguridad,IT
2017-06-25,78,Servicios y productos de seguridad,IT
2017-07-02,72,Servicios y productos de seguridad,IT
2017-07-09,74,Servicios y productos de seguridad,IT
2017-07-16,76,Servicios y productos de seguridad,IT
2017-07-23,77,Servicios y productos de seguridad,IT
2017-07-30,77,Servicios y productos de seguridad,IT
2017-08-06,70,Servicios y productos de seguridad,IT
2017-08-13,56,Servicios y productos de seguridad,IT
2017-08-20,69,Servicios y productos de seguridad,IT
2017-08-27,83,Servicios y productos de seguridad,IT
2017-09-03,85,Servicios y productos de seguridad,IT
2017-09-10,87,Servicios y productos de seguridad,IT
2017-09-17,83,Servicios y productos de seguridad,IT
2017-09-24,85,Servicios y productos de seguridad,IT
2017-10-01,87,Servicios y productos de seguridad,IT
2017-10-08,85,Servicios y productos de seguridad,IT
2017-10-15,83,Servicios y productos de seguridad,IT
2017-10-22,83,Servicios y productos de seguridad,IT
2017-10-29,75,Servicios y productos de seguridad,IT
2017-11-05,81,Servicios y productos de seguridad,IT
2017-11-12,80,Servicios y productos de seguridad,IT
2017-11-19,85,Servicios y productos de seguridad,IT
2017-11-26,83,Servicios y productos de seguridad,IT
2017-12-03,76,Servicios y productos de seguridad,IT
2017-12-10,80,Servicios y productos de seguridad,IT
2017-12-17,82,Servicios y productos de seguridad,IT
2017-12-24,72,Servicios y productos de seguridad,IT
2017-12-31,74,Servicios y productos de seguridad,IT
2018-01-07,87,Servicios y productos de seguridad,IT
2018-01-14,86,Servicios y productos de seguridad,IT
2018-01-21,79,Servicios y productos de seguridad,IT
2018-01-28,84,Servicios y productos de seguridad,IT
2018-02-04,81,Servicios y productos de seguridad,IT
2018-02-11,80,Servicios y productos de seguridad,IT
2018-02-18,88,Servicios y productos de seguridad,IT
2018-02-25,89,Servicios y productos de seguridad,IT
2018-03-04,77,Servicios y productos de seguridad,IT
2018-03-11,80,Servicios y productos de seguridad,IT
2018-03-18,81,Servicios y productos de seguridad,IT
2018-03-25,81,Servicios y productos de seguridad,IT
2018-04-01,72,Servicios y productos de seguridad,IT
2018-04-08,77,Servicios y productos de seguridad,IT
2018-04-15,75,Servicios y productos de seguridad,IT
2018-04-22,70,Servicios y productos de seguridad,IT
2018-04-29,73,Servicios y productos de seguridad,IT
2018-05-06,78,Servicios y productos de seguridad,IT
2018-05-13,80,Servicios y productos de seguridad,IT
2018-05-20,81,Servicios y productos de seguridad,IT
2018-05-27,74,Servicios y productos de seguridad,IT
2018-06-03,78,Servicios y productos de seguridad,IT
2018-06-10,84,Servicios y productos de seguridad,IT
2018-06-17,79,Servicios y productos de seguridad,IT
2018-06-24,76,Servicios y productos de seguridad,IT
2018-07-01,81,Servicios y productos de seguridad,IT
2018-07-08,78,Servicios y productos de seguridad,IT
2018-07-15,79,Servicios y productos de seguridad,IT
2018-07-22,80,Servicios y productos de seguridad,IT
2018-07-29,75,Servicios y productos de seguridad,IT
2018-08-05,71,Servicios y productos de seguridad,IT
2018-08-12,54,Servicios y productos de seguridad,IT
2018-08-19,64,Servicios y productos de seguridad,IT
2018-08-26,73,Servicios y productos de seguridad,IT
2018-09-02,82,Servicios y productos de seguridad,IT
2018-09-09,76,Servicios y productos de seguridad,IT
2018-09-16,77,Servicios y productos de seguridad,IT
2018-09-23,78,Servicios y productos de seguridad,IT
2018-09-30,79,Servicios y productos de seguridad,IT
2018-10-07,78,Servicios y productos de seguridad,IT
2018-10-14,84,Servicios y productos de seguridad,IT
2018-10-21,83,Servicios y productos de seguridad,IT
2018-10-28,83,Servicios y productos de seguridad,IT
2018-11-04,93,Servicios y productos de seguridad,IT
2018-11-11,86,Servicios y productos de seguridad,IT
2018-11-18,89,Servicios y productos de seguridad,IT
2018-11-25,82,Servicios y productos de seguridad,IT
2018-12-02,100,Servicios y productos de seguridad,IT
2018-12-09,95,Servicios y productos de seguridad,IT
2018-12-16,77,Servicios y productos de seguridad,IT
2018-12-23,71,Servicios y productos de seguridad,IT
2018-12-30,85,Servicios y productos de seguridad,IT
2019-01-06,84,Servicios y productos de seguridad,IT
2019-01-13,84,Servicios y productos de seguridad,IT
2019-01-20,82,Servicios y productos de seguridad,IT
2019-01-27,96,Servicios y productos de seguridad,IT
2019-02-03,85,Servicios y productos de seguridad,IT
